char_name,nu03,nu11,nu12,on_pixel_frac,on_pixel_x_var,on_pixel_y_var,font_name,dct_0,dct_1,dct_2,dct_3,dct_4,dct_5
comma,0.00018619985987880473,0.00026355585368688665,-0.0001581603296363142,0.00688298918387414,0.9795918367346939,0.5714285714285714,framdit,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.00016818061671506707,-0.00013041644279641995,0.00017796826088265223,0.011857707509881422,2.2222222222222223,3.9166666666666665,Gabriola,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,0.00010735619880411132,-5.7227006799982465e-05,0.00011114135767132513,0.011857707509881422,2.2222222222222223,0.8055555555555557,Gabriola,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.0001370296278999456,-8.541597750857167e-05,0.00013684092581736973,0.011857707509881422,2.6666666666666665,2.409722222222222,Gabriola,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,0.000264309751566993,-0.0001237194216057255,0.0001136704856429466,0.014866204162537165,4.24888888888889,3.395555555555555,Gabriola,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.00041194363070414647,-0.0001258043017213928,9.962450934707163e-05,0.0199203187250996,3.66,3.0275,Gabriola,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,0.0003020605272015213,3.33027099941168e-06,-7.208283271279931e-06,0.014866204162537165,3.36,4.062222222222222,Gabriola,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,3.638491250180549e-05,1.5873332367049663e-05,-9.1493979111433e-05,0.022977022977022976,5.516068052930057,4.3478260869565215,Gabriola,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,0.0001136274800072406,5.171167457297429e-05,-9.671866446526016e-05,0.012858555885262116,4.21301775147929,3.1715976331360944,Gabriola,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,1.2337850400603285e-05,1.2935768511165039e-05,-0.0002737421584143504,0.025025025025025027,5.9264,3.7824,Gabriola,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,0.0003730567507800132,0.00033058579311971356,-0.00031884460461657874,0.020937188434695914,5.6099773242630375,4.712018140589569,Gabriola,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00012091686093720073,0.00016452005638858714,-8.004541110282727e-05,0.00392156862745098,0.6875,0.25,Gabriola,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,-6.399001847685693e-05,8.302698446563124e-05,0.0005799176452910184,0.03434343434343434,10.78287197231834,7.689446366782007,gadugi,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-0.00011023505481216063,7.251999999998951e-05,0.0004461255764381294,0.024,8.576388888888888,1.6666666666666667,gadugi,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.00011065741885848247,-4.6128244871575954e-05,0.0005008575401828111,0.03225806451612903,12.18359375,5.8349609375,gadugi,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,5.1522940884336255e-05,-3.686066815626939e-05,0.0004214096494710447,0.03121852970795569,10.980228928199791,5.119667013527576,gadugi,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,5.316370170127971e-05,1.1567402644666933e-05,0.00026187091848916795,0.03225806451612903,6.40234375,6.40234375,gadugi,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-5.710731248811248e-05,-6.064639718528757e-05,0.00016437465289920154,0.03538928210313448,11.472653061224491,6.290612244897959,gadugi,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.00010075688010643536,-3.0504933990481582e-05,6.405490424563998e-06,0.04065040650406504,9.11,7.994375,gadugi,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.0002755083400088342,6.135999999998603e-06,-5.361761281612783e-05,0.024,9.916666666666666,4.416666666666667,gadugi,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,5.879111878835471e-05,-5.270239539331846e-06,-0.00035791764748368616,0.04703476482617587,9.22684310018904,8.32939508506616,gadugi,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.0001173418899304042,-0.00011766418248637114,-0.00045064057166596753,0.04276985743380855,8.900793650793652,7.9024943310657605,gadugi,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00021227442905981375,0.00031446537542035354,-0.00010639938458482355,0.005893909626719057,1.2222222222222223,0.47222222222222215,gadugi,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.0,0.0,0.0014510870057820036,0.06666666666666667,8.125,8.046875,gadugib,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-0.00022290692178643498,0.00015080763918562767,0.0010809040593860403,0.04918032786885246,8.414930555555555,3.4722222222222228,gadugib,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.00019415694375042553,-7.802946623747261e-05,0.001062765032160048,0.060041407867494824,10.623365041617122,6.797859690844233,gadugib,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,0.00010056534180167298,-4.8300098922864713e-05,0.0008419358876048444,0.05675954592363261,9.551735537190085,5.981487603305785,gadugib,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.00017455708333744357,-5.6328359886173014e-05,0.0006631292714359016,0.060041407867494824,5.901307966706301,6.318965517241379,gadugib,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,2.0851934509689824e-05,-0.00011128867925972438,0.0003765800212762284,0.06224066390041494,10.014166666666666,6.520833333333333,gadugib,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.00016887343122651285,-6.157730157196702e-05,0.00012035868073952325,0.06334371754932502,8.0268744961032,8.045686643375436,gadugib,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.0004241803082538114,1.2565191794064923e-05,-9.339369847910338e-05,0.04703476482617587,9.41209829867675,5.002362948960302,gadugib,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,4.9900800272113246e-05,5.688624258397658e-05,-0.0005729306664677185,0.07225130890052356,8.765385423230414,8.19785759294266,gadugib,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.0002006625230191232,-0.00013547450527069826,-0.0008099137090201976,0.07001044932079414,8.087324571173983,8.925818667854758,gadugib,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.0003822601402920331,0.0005345974827387691,-0.00019590640247062836,0.01085883514313919,1.3388429752066116,0.7768595041322314,gadugib,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.00037864532824601483,-0.0004028062166425987,0.0006595330361658283,0.03225806451612903,5.5,10.75,georgia,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,0.00024094829933742846,-0.0002196695039702705,0.00044641299730259753,0.028112449799196786,5.595663265306123,1.7755102040816328,georgia,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.00028619971493571247,-0.0002530930104159747,0.00045557601065678347,0.02708124373119358,6.987654320987654,7.283950617283953,georgia,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,0.0006728376737329018,-0.000576383185180778,0.0004697809131903754,0.03538928210313448,11.513469387755102,7.3257142857142865,georgia,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.0008391947619681302,-0.0004973506096984446,0.00037516433583319284,0.037487335359675786,6.461650840029217,6.927684441197955,georgia,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,0.0006587455536678213,-0.00019976582886384222,0.00022520718601058468,0.044897959183673466,11.976756198347108,7.469008264462811,georgia,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.00025536003571850047,-3.1144930224563555e-05,4.467325372938525e-05,0.037487335359675786,7.14682249817385,9.783783783783784,georgia,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-5.4836241228622786e-05,4.64287125535854e-05,-9.649210908239844e-05,0.030181086519114688,9.106666666666666,6.623333333333334,georgia,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,7.214591573837835e-05,2.312000887463398e-05,-0.00030078118815384235,0.04918032786885246,8.006510416666666,10.27734375,georgia,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,0.0006442053160069824,0.00039861470963205997,-0.00046876708565571465,0.04170905391658189,8.004759071980963,8.750743604997027,georgia,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00022182759666605566,0.0002999209939797239,-9.035402257862579e-05,0.005893909626719057,1.3333333333333333,0.8055555555555555,georgia,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.000522986688230628,-0.000591279043839019,0.0012540796900089612,0.0513347022587269,4.441599999999999,12.483599999999997,georgiab,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,0.0003919644009077657,-0.00037692917337850624,0.0006265634987163681,0.03434343434343434,5.290657439446369,2.0069204152249136,georgiab,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.0006565140674591445,-0.0006577912805018532,0.0010204439519945346,0.0513347022587269,6.016399999999999,9.16,georgiab,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,0.0012399385420522385,-0.0010528395024104996,0.0009353045983622329,0.06334371754932502,10.490728298844399,9.2647137866165,georgiab,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.0011347586799143514,-0.0008356380339935547,0.0005937051351736516,0.048106448311156604,6.589406971480306,7.090991398822997,georgiab,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,0.0011391244870824037,-0.0004582168710954768,0.0004652819835999296,0.06444906444906445,11.865764828303847,9.471644120707598,georgiab,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.0003454602587578341,-0.0001050452096846542,0.00024875867652911037,0.061139896373056994,6.536052858374031,11.406492387245043,georgiab,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,0.0001476391022514873,4.81332221191439e-05,-4.280090073140079e-05,0.026052104208416832,8.072485207100591,8.812130177514794,georgiab,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,-4.4645662453327135e-05,-1.8297373942163754e-05,-0.0003333863841758572,0.07563025210084033,7.717399691358025,12.09548611111111,georgiab,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,0.001040605030719261,0.00047285930100445043,-0.00058748275210144,0.06334371754932502,6.937919914001614,10.997581295350715,georgiab,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.0003800358793067005,0.0004607761060530746,-0.00017106767592985693,0.01085883514313919,1.702479338842975,0.9917355371900826,georgiab,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.0001828196601116162,-0.00015348213552090394,0.0006468461976012039,0.030181086519114688,4.728888888888888,11.565555555555557,georgiai,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,0.0001944414325323858,-0.00012652504516285148,0.00035325283514275755,0.022977022977022976,5.542533081285443,1.8147448015122873,georgiai,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.00032839318604530445,-0.000222447925845536,0.0006483960486905756,0.03434343434343434,6.959342560553632,8.810553633217992,georgiai,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,0.0006604093625145388,-0.00040267898310305806,0.0005537599225962321,0.04065040650406504,11.3875,8.669374999999999,georgiai,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.0007803766337142353,-0.00041462507390097476,0.00043776737244512973,0.037487335359675786,7.697589481373265,7.64645726807889,georgiai,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,0.0006402988484262052,-5.26396314461117e-05,0.00027006012390513894,0.044897959183673466,12.249483471074381,8.376033057851238,georgiai,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
